type,price,position,capital,confidence,stop_loss,take_profit,reason,profit
buy,100810.94,0.002570997136523951,9798.886496725932,0.6015907230993267,99787.06857142858,102858.68285714286,signal,
close_long,101662.42,,10060.260287438028,0.7423762461007584,,,signal,2.1891526418074037
buy,101627.92,0.0032340165057444265,9731.593916713555,0.7862924019720935,101280.34678571428,102323.06642857142,signal,
trailing_stop,101309.26,,10059.229735738309,0.0,,,trailing_stop,-1.0305516997205302
buy,101312.0,0.0027337742034993723,9782.265603633381,0.6088982667154053,100983.33035714286,101969.33928571428,signal,
trailing_stop,101564.68,,10059.92050580405,0.0,,,trailing_stop,0.6907700657402023
buy,101591.88,0.002971349512977862,9758.055522643544,0.6901721829324801,101303.00857142858,102169.62285714285,signal,
take_profit,102203.52,,10061.737902020168,0.8566898793119309,,,take_profit,1.8173962161177777
buy,102060.01,0.003315166615283556,9723.391964112661,0.8133010926162291,101773.6832142857,102632.66357142858,signal,
take_profit,102700.0,,10063.859575502283,0.8651559992099701,,,take_profit,2.1216734821153405
buy,102730.99,0.0034218154491235642,9712.333086816525,0.8525018670151386,102497.99892857144,103196.97214285714,signal,
trailing_stop,102703.27,,10063.764722778034,0.707573132753165,,,trailing_stop,-0.09485272424970918
buy,102737.63,0.0030400420861804362,9751.4380037436,0.7183075502376366,102528.22285714286,103156.4442857143,signal,
take_profit,103190.98,,10065.142925857805,0.7953865846829021,,,take_profit,1.3782030797698743
buy,103055.0,0.0032721308199799154,9727.933484204774,0.8022292214163617,102841.66428571429,103481.67142857144,signal,
trailing_stop,102999.99,,10064.962925941396,0.6888549629943206,,,trailing_stop,-0.179999916407078
buy,103110.52,0.0030696367796012366,9748.451081385587,0.737077302988228,102843.44142857143,103644.67714285715,signal,
trailing_stop,103116.41,,10064.981006102027,0.6409119163438601,,,trailing_stop,0.018080160631849498
buy,103060.47,0.0028463973646519988,9771.62995589423,0.6562569453605952,102825.27892857142,103530.85214285714,signal,
take_profit,103562.61,,10066.410296074713,0.0,,,take_profit,1.429289972686353
buy,103600.0,0.0032433099312204478,9730.403387200275,0.7966168514890074,103401.54464285714,103996.9107142857,signal,
trailing_stop,103612.86,,10066.452005040428,0.6507333494076911,,,trailing_stop,0.04170896571549684
buy,103579.65,0.0028784017457733615,9768.308159653834,0.6676701728038074,103401.7857142857,103935.37857142858,signal,
trailing_stop,103698.53,,10066.794189439965,0.6226615560855714,,,trailing_stop,0.34218439953755064
buy,103720.89,0.002700597028810685,9786.685862080365,0.6095476826844362,103509.38285714286,104143.90428571428,signal,
trailing_stop,103689.51,,10066.7094447052,0.6413893225543131,,,trailing_stop,-0.08474473476409188
buy,103878.96,0.0026563269233147403,9790.772966491266,0.6106059167440375,103462.89214285715,104711.09571428572,signal,
take_profit,104784.81,,10069.115678448685,0.0,,,take_profit,2.406233743484634
buy,104776.7,0.003209766555654562,9732.806930976833,0.8233089747200443,104286.30714285713,105757.48571428572,signal,
trailing_stop,104671.52,,10068.778075202361,0.6236162154428577,,,trailing_stop,-0.3376032463237244
buy,104696.57,0.002662021165744518,9790.07358988151,0.6322134736818918,104115.40214285714,105858.90571428572,signal,
trailing_stop,104758.27,,10068.942321908287,0.6786295626811221,,,trailing_stop,0.164246705926429
buy,104659.28,0.0027469767783282243,9781.445710111735,0.6492203444246413,104249.27642857142,105479.28714285715,signal,
close_long,104497.43,,10068.497723716715,0.6251325277836198,,,signal,-0.44459819157243907
buy,104629.54,0.002744856956911179,9781.304602949298,0.6474114424121422,104230.18107142857,105428.25785714286,signal,
trailing_stop,104512.11,,10068.175395164264,0.6203607350252751,,,trailing_stop,-0.3223285524500606
buy,104668.32,0.0027562212121059267,9779.686351344773,0.6487054701184483,104309.66642857144,105385.62714285715,signal,
trailing_stop,104372.09,,10067.358919754603,0.0,,,trailing_stop,-0.8164754096621676
buy,104316.4,0.0027806508038708913,9777.291438237686,0.647276473247643,104047.95892857143,104853.28214285713,signal,
close_long,104175.44,,10066.96695921729,0.6041711988947898,,,signal,-0.3919605373136182
buy,104209.31,0.0026917945441754603,9786.456907107002,0.6179862672013177,103901.14035714287,104825.64928571427,signal,
trailing_stop,104300.67,,10067.212881566847,0.6762526458666169,,,trailing_stop,0.2459223495558716
buy,104360.53,0.0030998133749824837,9743.714714852587,0.758958892743119,104107.7675,104866.055,signal,
trailing_stop,104266.21,,10066.92050716932,0.0,,,trailing_stop,-0.2923743975283244
buy,104268.15,0.002826428721030773,9772.214013320574,0.655818720019637,104092.54285714285,104619.36428571428,signal,
trailing_stop,104205.17,,10066.742498688469,0.7744430041103398,,,trailing_stop,-0.17800848085050658
buy,104269.19,0.0026845763014305,9786.823902245114,0.6055652188813825,104102.29178571429,104602.98642857143,signal,
trailing_stop,104087.57,,10066.254925940602,0.6076821285893412,,,trailing_stop,-0.4875727478657949
buy,104218.17,0.002862670277137623,9767.912668343926,0.6717969676780904,103995.22357142856,104664.06285714287,signal,
close_long,104480.4,,10067.005603967376,0.7306505750824863,,,signal,0.7506780267737873
buy,104369.43,0.0030697950958348125,9746.612839598301,0.749033293446709,104110.29249999998,104887.705,signal,
trailing_stop,104643.63,,10067.847341782654,0.7044294790328804,,,trailing_stop,0.8417378152779413
buy,104674.41,0.002865063801507163,9767.948478747534,0.6713880363294592,104520.80285714286,104981.62428571431,signal,
take_profit,104982.14,,10068.729007866292,0.8006315842406925,,,take_profit,0.8816660836377875
buy,104928.58,0.0032932573954387733,9723.172185788402,0.8206612096661156,104814.91035714286,105155.91928571429,signal,
trailing_stop,104820.01,,10068.371458910868,0.7174296797474761,,,trailing_stop,-0.3575489554228106
buy,104845.13,0.0029563943726061076,9758.407906583712,0.7026751169629613,104720.99607142857,105093.39785714286,signal,
trailing_stop,104788.32,,10068.20350614656,0.6852745337306174,,,trailing_stop,-0.16795276430774608
buy,104819.02,0.0028558672961860924,9768.854294910283,0.6671971877725118,104695.14678571429,105066.76642857143,signal,
take_profit,105199.99,,10069.291505910387,0.7950434416684883,,,take_profit,1.087999763828019
buy,105168.21,0.0032776091818616463,9724.591215174432,0.8242829114969661,104980.58321428573,105543.46357142857,signal,
trailing_stop,105119.54,,10069.131984671505,0.7855831209717007,,,trailing_stop,-0.1595212388812483
buy,105006.17,0.002915971923424077,9762.93694116521,0.6989946006925685,104768.59142857142,105481.32714285713,signal,
trailing_stop,104838.02,,10068.641663992581,0.7135678299233401,,,trailing_stop,-0.4903206789237416
buy,104809.2,0.002931594863256884,9761.383551650517,0.6982711729404021,104626.41071428571,105174.77857142857,signal,
trailing_stop,104737.32,,10068.43094095381,0.6464624587936192,,,trailing_stop,-0.2107230387708758
buy,104746.44,0.002754986699705064,9779.855891912355,0.6320425499377629,104610.85428571429,105017.61142857143,signal,
trailing_stop,104782.87,,10068.53130511928,0.6032458783780204,,,trailing_stop,0.10036416547023623
buy,104887.6,0.003168229431620513,9736.22332378724,0.7775671731088465,104760.76607142857,105141.26785714287,signal,
take_profit,105147.32,,10069.354157667261,0.0,,,take_profit,0.8228525479804834
buy,105017.3,0.003033079166423922,9750.82837292317,0.7362101359197337,104831.92142857144,105388.05714285714,signal,
trailing_stop,105072.0,,10069.520067097665,0.6171232383269742,,,trailing_stop,0.16590943040337972
buy,105150.01,0.0029712270567191002,9757.095512371381,0.7176287690803426,104940.69214285712,105568.64571428573,signal,
take_profit,105621.12,,10070.919841876355,0.0,,,take_profit,1.3997747786909371
buy,105486.62,0.003181427997497736,9735.32175564695,0.7998084019142565,105226.43785714285,106006.98428571428,signal,
trailing_stop,105480.49,,10070.90033972273,0.6427775185052292,,,trailing_stop,-0.01950215362462964
buy,105439.99,0.002827547204582821,9772.763790746989,0.6751125998931063,105156.98285714287,106006.00428571428,signal,
trailing_stop,105394.23,,10070.770951162647,0.689451401480434,,,trailing_stop,-0.12938856008173621
buy,105488.85,0.00265175542523675,9791.040320873162,0.6112821510267343,105227.35714285716,106011.83571428571,signal,
trailing_stop,105469.34,,10070.719215414301,0.6511860307544816,,,trailing_stop,-0.05173574834639369
buy,105415.6,0.002873641471520442,9767.792575509091,0.6832728467702106,105234.89464285715,105777.0107142857,signal,
trailing_stop,105386.26,,10070.634902773527,0.5854063160430736,,,trailing_stop,-0.08431264077444156
buy,105676.0,0.003105781822777622,9742.42830286968,0.7734263589702166,105432.3875,106163.22500000002,signal,
trailing_stop,105667.06,,10070.607137084031,0.6258463637739576,,,trailing_stop,-0.02776568949563917
buy,105691.99,0.002689008350880074,9786.400493352898,0.6200631437291929,105516.23642857143,106043.49714285714,signal,
trailing_stop,105778.94,,10070.84094636014,0.627355018261774,,,trailing_stop,0.23380927610901459
buy,105782.04,0.0027127969785436068,9783.875747863962,0.6231727191836234,105689.64,105966.83999999998,signal,
trailing_stop,105744.19,,10070.738266994504,0.6376099171313927,,,trailing_stop,-0.10267936563785184
buy,105737.33,0.0026407182028268202,9791.515774945197,0.6005217027834235,105600.73535714285,106010.5192857143,signal,
trailing_stop,105584.88,,10070.335689504484,0.598321148826664,,,trailing_stop,-0.40257749002094106
buy,105634.95,0.0030542704316989344,9747.697985165489,0.7481097760281132,105470.16964285713,105964.51071428573,signal,
trailing_stop,105494.23,,10069.905892569335,0.6968301514381956,,,trailing_stop,-0.4297969351486776
buy,105451.9,0.0028109947464581894,9773.4811556653,0.6588958603622992,105305.68749999999,105744.325,signal,
trailing_stop,105489.41,,10070.011332982274,0.685147547856269,,,trailing_stop,0.10544041293967286
buy,105511.62,0.0028454288537919,9769.785525023948,0.6755467603805712,105314.41464285714,105906.0307142857,signal,
close_long,105439.98,,10069.807486459189,0.6028854772904604,,,signal,-0.20384652308565007
buy,105414.89,0.0027896908597975297,9775.732531339627,0.6491165861814243,105294.23999999999,105656.19,signal,
close_long,105402.09,,10069.771778416183,0.6134790691455132,,,signal,-0.035708043005416495
buy,105479.99,0.0028000031298576924,9774.427476278825,0.6517033378112456,105381.24714285714,105677.47571428573,signal,
trailing_stop,105408.94,,10069.572838193806,0.7268032819231929,,,trailing_stop,-0.1989402223763972
buy,105430.69,0.0028539173498453177,9768.682362796642,0.6690044492514182,105347.86678571429,105596.33642857143,signal,
take_profit,105621.74,,10070.118079103493,0.0,,,take_profit,0.5452409096879562
buy,105582.8,0.003146941960419582,9737.855135484904,0.7756591882655155,105473.775,105800.85000000002,signal,
trailing_stop,105489.34,,10069.823965907872,0.6805347332370485,,,trailing_stop,-0.29411319562083427
buy,105494.58,0.0029480587980733114,9758.819741189824,0.7037456754175119,105398.11392857142,105687.51214285716,signal,
trailing_stop,105474.25,,10069.764031872508,0.6382318981504539,,,trailing_stop,-0.05993403536483557
buy,105442.87,0.0028544902614795926,9768.778386315049,0.6708593543180223,105339.7307142857,105649.14857142857,signal,
trailing_stop,105425.82,,10069.71536281355,0.0,,,trailing_stop,-0.048669058958193824
buy,105433.17,0.0028451841339814632,9769.738580334179,0.6663669491346462,105344.83785714286,105609.83428571427,signal,
trailing_stop,105373.81,,10069.546472683356,0.6604719506404866,,,trailing_stop,-0.1688901301931413
buy,105405.8,0.0026688035807020255,9788.239096216594,0.604306761582259,105315.5142857143,105586.37142857142,signal,
trailing_stop,105318.3,,10069.312952370045,0.0,,,trailing_stop,-0.23352031331142722
buy,105180.17,0.0028392627058282317,9770.678818296372,0.6710486127638802,104973.51464285713,105593.48071428572,signal,
take_profit,105624.7,,10070.575089820668,0.7509048113396495,,,take_profit,1.2621374506218206
buy,105612.47,0.0031159292311542506,9741.494107373266,0.775206431609305,105382.73964285714,106071.93071428571,signal,
trailing_stop,105615.94,,10070.5859020951,0.7757777321051185,,,trailing_stop,0.010812274432108877
buy,105649.59,0.0028989773357080365,9764.310135158254,0.6963976902219219,105444.80785714285,106059.15428571429,signal,
trailing_stop,105739.98,,10070.847940656475,0.7208890450017638,,,trailing_stop,0.26203856137464776
buy,105627.9,0.0028044391882548875,9774.620918523406,0.6688455011446225,105341.98214285713,106199.7357142857,signal,
take_profit,106213.75,,10072.490921354913,0.8198601679136249,,,take_profit,1.6429806984391422
buy,106212.75,0.0030253115202917703,9751.164265178042,0.7490371412062794,105979.8125,106678.62499999999,signal,
trailing_stop,106165.95,,10072.349336775762,0.6618557030843035,,,trailing_stop,-0.14158457914966366
buy,106082.95,0.002897917145763623,9764.929737097576,0.6989214793580356,105891.75714285714,106465.33571428571,signal,
trailing_stop,106194.75,,10072.673323912659,0.706395253941328,,,trailing_stop,0.3239871368963815
buy,106274.32,0.0027134591700719705,9784.302295765496,0.6262813467864353,106200.76821428572,106421.42357142858,signal,
trailing_stop,106225.62,,10072.541178451076,0.6523631204944088,,,trailing_stop,-0.13214546158253654
buy,106176.25,0.0028605363103830985,9768.820160025763,0.6771598444473235,106105.575,106317.6,signal,
take_profit,106317.99,,10072.946630867711,0.8301372944077149,,,take_profit,0.40545241663371534
buy,106431.32,0.00328019386401324,9723.831268064881,0.833548230142212,106299.16642857144,106695.62714285715,signal,
trailing_stop,106093.02,,10071.836941283516,0.6541016882371382,,,trailing_stop,-1.1096895841956886
buy,106046.51,0.0026671598425126153,9788.993948372903,0.6198869947991623,105808.22607142857,106523.07785714285,signal,
trailing_stop,105802.84,,10071.18703444469,0.588315196327269,,,trailing_stop,-0.6499068388250443
buy,105906.41,0.0026767642958541596,9787.700537454599,0.629400650763738,105570.09035714286,106579.0492857143,signal,
close_long,105679.99,,10070.580961472824,0.6034378573088013,,,signal,-0.6060729718672941
buy,105684.92,0.0026875842147821767,9786.543838740306,0.631180685316862,105351.27892857142,106352.20214285715,signal,
trailing_stop,105614.48,,10070.391648040735,0.0,,,trailing_stop,-0.18931343208926277
buy,105619.99,0.0028792857961441654,9766.281511044846,0.7017270087236096,105257.15785714285,106345.65428571429,signal,
close_long,105567.04,,10070.23918985783,0.6514997137453631,,,signal,-0.15245818290586707
buy,105579.9,0.0027847885783952673,9776.221490229715,0.6618641496925075,105288.49464285714,106162.71071428571,signal,
trailing_stop,105419.51,,10069.79253761774,0.0,,,trailing_stop,-0.4466522400888153
buy,105443.67,0.0027581491186336664,9778.96317214174,0.6421998781262046,105270.445,105790.11999999998,signal,
trailing_stop,105566.49,,10070.13129349249,0.7070014736465875,,,trailing_stop,0.33875587475060615
buy,105510.02,0.00281306066970934,9773.325205970244,0.6595067276835285,105372.17892857143,105785.70214285715,signal,
close_long,105449.21,,10069.960231273166,0.6597986356260819,,,signal,-0.17106221932501842
buy,105378.43,0.002794043296605413,9775.528335324863,0.652572349439736,105227.66214285714,105679.9657142857,signal,
close_long,105573.9,,10070.506382916354,0.7411466410482206,,,signal,0.5461516431874633
buy,105581.4,0.0031019823402127725,9742.994744661413,0.7641540024527083,105419.95714285714,105904.28571428572,signal,
trailing_stop,105525.78,,10070.333850658591,0.6650625873973837,,,trailing_stop,-0.17253225776261996
buy,105542.91,0.0026951229772138193,9785.88272883558,0.6156658809047505,105439.32607142859,105750.07785714285,signal,
take_profit,105759.2,,10070.916778807332,0.0,,,take_profit,0.5829281487415597
buy,105868.23,0.003080986510537533,9744.738190282847,0.7619183880240604,105679.18535714285,106246.31928571427,signal,
take_profit,106335.83,,10072.35744809966,0.0,,,take_profit,1.4406692923273683
buy,106655.42,0.003020827827145779,9750.16978744774,0.76311452518484,106288.16285714286,107389.93428571428,signal,
take_profit,107438.19,,10074.722061497914,0.7152694960194487,,,take_profit,2.364613398254914
buy,107465.95,0.002967795787659246,9755.785067771116,0.7545953055904306,107062.30535714285,108273.2392857143,signal,
trailing_stop,107651.16,,10075.271726955747,0.6480822828708437,,,trailing_stop,0.549665457832388
buy,107673.1,0.002667789635273125,9788.02254677802,0.6371857349522982,107393.31071428572,108232.67857142858,signal,
trailing_stop,107263.62,,10074.179320455894,0.6757905940585675,,,trailing_stop,-1.0924064998516672
buy,107418.6,0.0026579498449994157,9788.66606923584,0.6408045401015612,107012.8767857143,108230.04642857144,signal,
trailing_stop,107057.04,,10073.218312109937,0.0,,,trailing_stop,-0.9610083459580212
buy,107216.0,0.002655198966895552,9788.538499675264,0.6435571862900985,106737.81964285714,108172.36071428572,signal,
trailing_stop,107697.51,,10074.496816964487,0.6682554490610694,,,trailing_stop,1.2785048545498634
buy,107953.48,0.0028122074073842836,9770.909240855575,0.7036323160047455,107530.68178571429,108799.07642857142,signal,
take_profit,108833.2,,10076.970772064911,0.8593297705155979,,,take_profit,2.473955100424105
buy,110075.26,0.0028446733673905926,9763.842611534315,0.7526797129512797,109438.92607142855,111347.92785714287,signal,
trailing_stop,109971.01,,10076.67421486636,0.6501726379219648,,,trailing_stop,-0.2965571985504693
buy,109971.58,0.002611005503252728,9789.537814284962,0.6427790349058061,109601.56928571429,110711.60142857143,signal,
trailing_stop,109913.91,,10076.523638178987,0.6921305748816647,,,trailing_stop,-0.15057668737258026
buy,109843.47,0.0027691732870231706,9772.348035301056,0.7001944875748011,109480.66821428572,110569.07357142858,signal,
close_long,109679.16,,10076.068635316196,0.6031183291758853,,,signal,-0.45500286279077073
buy,109788.57,0.0025442013736508835,9796.74440471103,0.6089586869379162,109522.91642857144,110319.87714285715,signal,
trailing_stop,109395.51,,10075.068611524268,0.6050922866067543,,,trailing_stop,-1.0000237919272474
buy,109640.05,0.0026453577820788566,9785.031452029252,0.6497977089277116,109311.84285714285,110296.46428571429,signal,
trailing_stop,109400.14,,10074.43396373877,0.6500100914178695,,,trailing_stop,-0.6346477854985477
buy,109489.97,0.002542272307479631,9796.080645060994,0.6068758281023774,109210.19142857143,110049.52714285714,signal,
trailing_stop,109415.09,,10074.243598388386,0.7092411415474698,,,trailing_stop,-0.1903653503840866
buy,109413.0,0.0027898361160646184,9768.999259421407,0.6930688677660382,109194.21250000001,109850.575,signal,
trailing_stop,109459.92,,10074.374497498951,0.6829137023999017,,,trailing_stop,0.13089911056574702
buy,109415.09,0.0028037149316710035,9767.605775915825,0.6978017115127157,109201.2525,109842.765,signal,
close_long,109251.97,,10073.917155519297,0.6425558447844733,,,signal,-0.457341979654161
buy,109308.42,0.002575619688990816,9792.38023679482,0.6163279857714588,109048.1325,109828.995,signal,
trailing_stop,109260.16,,10073.792856113107,0.6538856331760041,,,trailing_stop,-0.12429940619068329
buy,109260.09,0.002555768453506737,9794.5493648638,0.6072963408790077,109018.53642857143,109743.19714285713,signal,
trailing_stop,109094.71,,10073.370183126266,0.6338620713211593,,,trailing_stop,-0.42267298684091886
buy,109092.53,0.00264582635169547,9784.730292479137,0.6411349227110714,108821.84607142858,109633.89785714285,signal,
close_long,109433.7,,10074.272859702673,0.7197325573507498,,,signal,0.9026765764079389
buy,109440.76,0.0029963805134391353,9746.346699062704,0.7728367196289481,109179.29928571428,109963.68142857142,signal,
trailing_stop,109275.47,,10073.777587967606,0.7031738014866017,,,trailing_stop,-0.4952717350663355
buy,109286.97,0.0028107403241851075,9766.600294480599,0.6966150364689689,109107.60571428572,109645.69857142857,signal,
take_profit,109646.04,,10074.786840495812,0.841711407373186,,,take_profit,1.0092525282051252
buy,109577.37,0.0030567707090393176,9739.833945506249,0.7940946696844936,109344.0307142857,110044.04857142856,signal,
trailing_stop,109609.61,,10074.885390783471,0.7933504714788037,,,trailing_stop,0.09855028765944361
buy,109574.17,0.002807320255394379,9767.275603874445,0.708243709460504,109260.77178571429,110200.96642857144,signal,
trailing_stop,109428.59,,10074.476701100692,0.6777170470933769,,,trailing_stop,-0.40868968278031864
buy,109428.61,0.002653639944406645,9784.092570543795,0.6510309279013431,109101.04571428572,110083.73857142856,signal,
trailing_stop,109019.99,,10073.392370746607,0.6946620921274953,,,trailing_stop,-1.084330354083431
buy,109041.44,0.00270974910215263,9777.917426609178,0.6758409593045687,108616.88821428572,109890.54357142857,signal,
trailing_stop,108937.84,,10073.111640739624,0.5853830843008794,,,trailing_stop,-0.28073000698302825
buy,109085.76,0.0025425986030710034,9795.750339748685,0.6243105232815642,108518.81892857142,110219.64214285713,signal,
trailing_stop,108600.0,,10071.876548042197,0.5807744661940155,,,trailing_stop,-1.2350926974277572
buy,108672.86,0.002538142849787047,9796.049305467288,0.6260341511580687,108014.37964285714,109989.82071428571,signal,
trailing_stop,108453.48,,10071.319730263811,0.7081280691171787,,,trailing_stop,-0.5568177783862942
buy,108706.09,0.0025777544405565012,9791.102124050776,0.639248702215067,108075.45428571428,109967.36142857143,signal,
close_long,108736.28,,10071.39755267037,0.6420210757690754,,,signal,0.07782240656040677
buy,108743.49,0.0026077705292595803,9787.819484199537,0.6265608882735187,108441.36678571429,109347.73642857144,signal,
take_profit,109367.08,,10073.023732294712,0.0,,,take_profit,1.6261796243409725
buy,109725.43,0.002754330103873869,9770.803677285207,0.7072150415920817,109192.23357142856,110791.82285714285,signal,
trailing_stop,109610.26,,10072.706516096649,0.6943983612238371,,,trailing_stop,-0.31721619806314866
buy,109793.23,0.00282767040209767,9762.247449274946,0.725737614480406,109382.73535714285,110614.21928571428,signal,
trailing_stop,109748.25,,10072.579327481963,0.6807601277138909,,,trailing_stop,-0.12718861468634166
buy,109747.49,0.0026515267444577034,9781.580922609859,0.6500184576729895,109463.64178571428,110315.18642857144,signal,
trailing_stop,109620.0,,10072.241284337313,0.6930984367630729,,,trailing_stop,-0.3380431446509265
buy,109690.43,0.0027083642662358662,9775.159643377267,0.6739289697450112,109362.46928571427,110346.35142857143,signal,
close_long,110236.71,,10073.720809568673,0.776887928917386,,,signal,1.4795252313593652
buy,110116.62,0.0030721710121732874,9735.423721646172,0.8132198329644259,109790.69678571429,110768.46642857142,signal,
trailing_stop,109839.26,,10072.868712216736,0.6366140948328515,,,trailing_stop,-0.8520973519363848
buy,109833.88,0.0026080530418888014,9786.416127380286,0.6368448830987482,109519.10321428573,110463.43357142857,signal,
trailing_stop,109666.28,,10072.431602526915,0.645872117372836,,,trailing_stop,-0.4371096898205783
buy,109811.06,0.0026709806315676314,9779.128388135003,0.662700205803308,109461.20464285713,110510.77071428571,signal,
trailing_stop,109575.81,,10071.803254333337,0.6369390564502773,,,trailing_stop,-0.6283481935762852
buy,109584.45,0.0025945428493568336,9787.481703185136,0.6263068310107438,109318.11964285714,110117.11071428572,signal,
close_long,109582.12,,10071.797209048498,0.6257087834519057,,,signal,-0.006045284839005953
buy,109657.97,0.0028871081291148575,9755.202792439264,0.7325386483687972,109425.4575,110122.99500000001,signal,
trailing_stop,109643.75,,10071.756154370902,0.6681066181690554,,,trailing_stop,-0.04105467759601664
buy,109677.59,0.0026850139361843136,9777.270296733792,0.6538276177104483,109503.50428571427,110025.76142857144,signal,
trailing_stop,109584.67,,10071.50666287595,0.0,,,trailing_stop,-0.24949149495024173
buy,109626.46,0.0027211577522646816,9773.195771393617,0.665262792242872,109471.58142857143,109936.21714285716,signal,
trailing_stop,109485.36,,10071.122707517106,0.0,,,trailing_stop,-0.38395535884456244
buy,109468.03,0.0026414063063517597,9781.973162731203,0.6350089139979402,109308.11035714285,109787.86928571429,signal,
close_long,109443.44,,10071.057755336033,0.6199281132789389,,,signal,-0.06495218107318054
buy,109535.67,0.002949523477259391,9747.979725073696,0.7511563903183875,109344.25392857142,109918.50214285715,signal,
trailing_stop,109512.23,,10070.988618505726,0.6606831604784731,,,trailing_stop,-0.069136830306967
buy,109554.3,0.0028642276098839246,9757.20016766422,0.7226757742438381,109328.39285714286,110006.1142857143,signal,
trailing_stop,109400.01,,10070.546696827796,0.0,,,trailing_stop,-0.44192167792901405
buy,109287.37,0.0026439554775854945,9781.595756285384,0.6365529425277789,109097.7325,109666.64499999999,signal,
trailing_stop,109273.58,,10070.510236681761,0.6987430135094796,,,trailing_stop,-0.03646014603588704
buy,109241.64,0.0026656153341881646,9779.314045965897,0.6422269681429704,109077.83642857143,109569.24714285714,signal,
trailing_stop,109166.38,,10070.30962247171,0.7237311801683537,,,trailing_stop,-0.2006142100509873
buy,109276.25,0.002662039737896694,9779.411902563377,0.6488388836465904,109008.06964285714,109812.6107142857,signal,
take_profit,109827.45,,10071.77693877524,0.0,,,take_profit,1.46731630352865
buy,109581.6,0.0028388808899077913,9760.68782864972,0.7364307916952022,109066.98571428572,110610.82857142856,signal,
trailing_stop,109848.46,,10072.53452252952,0.5916936923690493,,,trailing_stop,0.7575837542807948
buy,109932.02,0.002671326484218469,9778.870206039886,0.6836720309145436,109321.64857142858,111152.76285714285,signal,
trailing_stop,109507.98,,10071.401773247153,0.6893062966799502,,,trailing_stop,-1.1327492823680214
buy,109549.09,0.0026225563578450325,9784.103110771515,0.6446398288036594,109169.62928571428,110308.01142857142,signal,
trailing_stop,109441.92,,10071.120713882283,0.6943364570242767,,,trailing_stop,-0.2810593648702476
buy,109129.24,0.002653778188713331,9781.51591701942,0.6510670591943086,108770.77571428572,109846.16857142857,signal,
trailing_stop,108811.1,,10070.276440889325,0.5997113241273555,,,trailing_stop,-0.8442729929572576
buy,109044.67,0.002540908898082813,9793.203868597822,0.6134512353624646,108617.74142857143,109898.52714285714,signal,
trailing_stop,108562.74,,10069.051900664073,0.597876779342815,,,trailing_stop,-1.2245402252530324
buy,108812.77,0.0025030740873422724,9796.685475705139,0.6068857764878675,108254.98607142858,109928.33785714286,signal,
trailing_stop,108849.06,,10069.142737222703,0.7727304263465136,,,trailing_stop,0.09083655862963504
buy,108692.63,0.002619746886464753,9784.395558198537,0.6332509491375938,108356.05678571429,109365.77642857142,signal,
trailing_stop,108430.42,,10068.455813391603,0.6881887411423463,,,trailing_stop,-0.6869238310999396
buy,108443.38,0.002632255857302237,9783.005091200952,0.643396038737825,108003.48714285714,109323.16571428573,signal,
close_long,108594.35,,10068.853205058382,0.7468846291294804,,,signal,0.3973916667769218
buy,108589.77,0.003017743414249115,9741.157141786056,0.7691836336693869,108372.27,109024.77,signal,
trailing_stop,108520.96,,10068.645554134047,0.698126191541754,,,trailing_stop,-0.20765092433447457
buy,108658.87,0.002932570554685592,9749.995751466638,0.7437428774769508,108379.52714285713,109217.55571428571,signal,
trailing_stop,108518.87,,10068.234994256392,0.7018315530081383,,,trailing_stop,-0.4105598776559829
buy,108641.27,0.0029993745256854305,9742.379136580279,0.7717456821221594,108318.63607142857,109286.53785714287,signal,
trailing_stop,108342.97,,10067.34028083538,0.6750671598268442,,,trailing_stop,-0.8947134210119726
buy,108419.8,0.0026190360725449583,9783.38491365727,0.6323141151945928,108062.46785714285,109134.46428571429,signal,
trailing_stop,108294.11,,10067.01109419142,0.0,,,trailing_stop,-0.3291866439581819
buy,108034.64,0.0025625370956848183,9790.168321572466,0.611308518134108,107634.71321428572,108834.49357142857,signal,
trailing_stop,107729.4,,10066.228905368334,0.0,,,trailing_stop,-0.7821888230868473
buy,107610.04,0.002555923240621696,9791.185903208105,0.6004180122013101,107279.09535714285,108271.92928571429,signal,
trailing_stop,107658.45,,10066.352637612414,0.6770109143057845,,,trailing_stop,0.12373224407850524
buy,107705.19,0.002945185141191148,9749.140912395244,0.7367237643869704,107457.90428571428,108199.76142857144,signal,
trailing_stop,107663.08,,10066.228615866117,0.6884230966797082,,,trailing_stop,-0.12402174629556097
buy,107697.45,0.0027452862197688025,9770.568290476878,0.6601473584369151,107501.91071428572,108088.52857142856,signal,
trailing_stop,107499.99,,10065.686531649162,0.0,,,trailing_stop,-0.5420842169555253
buy,107510.81,0.0026269212376173754,9783.264101586716,0.622577052913329,107220.55821428572,108091.31357142856,signal,
trailing_stop,107555.01,,10065.802641567865,0.0,,,trailing_stop,0.11610991870268035
buy,107582.35,0.0027131875471308473,9773.911549256793,0.6471038749353191,107392.69107142858,107961.66785714286,signal,
trailing_stop,107494.42,,10065.564070986846,0.6015302543323244,,,trailing_stop,-0.23857058101923592
buy,107507.35,0.0027726363872207314,9767.485280483172,0.666881872476675,107331.46250000001,107859.125,signal,
close_long,107386.59,,10065.229247416726,0.6155837220039224,,,signal,-0.33482357012080133
buy,107415.26,0.0026695143101754773,9778.482673715507,0.6305020523942202,107217.33499999999,107811.10999999999,signal,
