type,price,position,capital,confidence,stop_loss,take_profit,reason,profit
trailing_stop,2631.31,,10120.259337477823,0.0,,,trailing_stop,-1.7590148509180186
buy,2643.67,0.10155529069985628,9851.780662113333,0.612541646869842,2622.1557142857146,2686.6985714285715,signal,
trailing_stop,2649.93,,10120.895073597603,0.6726887225669854,,,trailing_stop,0.6357361197810762
buy,2644.99,0.11141166091457474,9826.212344595162,0.682833839507058,2630.145357142857,2674.679285714285,signal,
trailing_stop,2630.88,,10119.3230550621,0.0,,,trailing_stop,-1.5720185355046132
buy,2634.83,0.10474110796536949,9843.348041561705,0.6170140688487247,2620.524642857143,2663.440714285714,signal,
trailing_stop,2623.5,,10118.136338308852,0.5840576684684118,,,trailing_stop,-1.1867167532476288
buy,2637.71,0.10663472047931401,9836.86486975336,0.649152291950756,2618.9635714285714,2675.202857142857,signal,
trailing_stop,2625.56,,10116.840726455028,0.665414596195778,,,trailing_stop,-1.295611853823675
buy,2628.89,0.10605866076053494,9838.024173768265,0.6451110784585947,2608.8096428571425,2669.0507142857145,signal,
trailing_stop,2610.91,,10114.933791734553,0.0,,,trailing_stop,-1.9069347204744203
buy,2603.23,0.09819739479522531,9859.303387681779,0.627441316045017,2563.1442857142856,2683.4014285714284,signal,
close_long,2619.6,,10116.541283087352,0.7189088168747098,,,signal,1.6074913527978276
buy,2626.0,0.12159159353707577,9797.241758458991,0.7759644688736131,2609.0660714285714,2659.8678571428572,signal,
close_long,2634.85,,10117.617368690155,0.7376855226747341,,,signal,1.0760856028031096
buy,2635.89,0.1190450061428057,9803.827827448395,0.7519941302176032,2620.248928571428,2667.1721428571427,signal,
trailing_stop,2626.03,,10116.443584929586,0.6659846782685624,,,trailing_stop,-1.1737837605680252
buy,2624.72,0.11067349508543961,9825.95664890893,0.6635157164816214,2611.6521428571427,2650.8557142857144,signal,
trailing_stop,2633.72,,10117.439646385354,0.6493848748320495,,,trailing_stop,0.9960614557689564
buy,2634.48,0.10733854524059028,9834.658395719924,0.6378918140507785,2621.065714285714,2661.308571428572,signal,
trailing_stop,2622.5,,10116.153730613372,0.690290019747615,,,trailing_stop,-1.2859157719822736
buy,2620.3,0.10643435267280033,9837.263796304833,0.6371328534421239,2602.9160714285717,2655.0678571428575,signal,
trailing_stop,2615.67,,10115.660939560497,0.5917053453737069,,,trailing_stop,-0.49279105287507713
buy,2622.23,0.10221779305447429,9847.622376079264,0.627322763928837,2595.8175,2675.055,signal,
close_long,2610.75,,10114.487479296233,0.6134695625089384,,,signal,-1.1734602642653666
buy,2611.06,0.10654806206723695,9836.284096354953,0.6464824647850407,2590.085,2653.0099999999998,signal,
trailing_stop,2613.8,,10114.779420986297,0.6422195275189532,,,trailing_stop,0.29194169006425447
buy,2598.58,0.10749623955545641,9835.441842802278,0.6473152653060033,2578.6764285714285,2638.387142857143,signal,
trailing_stop,2594.21,,10114.309662419439,0.5638258551741107,,,trailing_stop,-0.4697585668573328
buy,2590.82,0.1042015931056699,9844.342090969407,0.6213243789849627,2568.7914285714287,2634.877142857143,signal,
trailing_stop,2595.15,,10114.760855317587,0.6462890913592652,,,trailing_stop,0.4511928981475431
buy,2603.34,0.10980256514858741,9828.907445363664,0.6731427961021704,2582.5042857142857,2645.0114285714285,signal,
trailing_stop,2582.58,,10112.481354065103,0.6785452201718064,,,trailing_stop,-2.2795012524846987
buy,2572.78,0.11087568746745717,9827.22260286258,0.6793314508312321,2549.7942857142857,2618.7514285714287,signal,
trailing_stop,2548.1,,10109.744942098407,0.5663327120127832,,,trailing_stop,-2.7364119666968754
buy,2550.79,0.10500834927028793,9841.890694863248,0.6398383661321829,2521.2971428571427,2609.775714285714,signal,
trailing_stop,2566.79,,10111.425075686731,0.0,,,trailing_stop,1.680133588324607
buy,2572.73,0.1072822299461345,9835.416864237413,0.613664384367096,2560.1282142857144,2597.9335714285717,signal,
trailing_stop,2569.58,,10111.087136662401,0.6634098515088541,,,trailing_stop,-0.3379390243303334
buy,2571.36,0.10800434259228324,9833.369090294307,0.6257559964660198,2556.7707142857143,2600.5385714285717,signal,
trailing_stop,2557.53,,10109.59343660435,0.0,,,trailing_stop,-1.4937000580512694
buy,2527.38,0.10121371985073677,9853.787905327994,0.6156204644428567,2492.2532142857144,2597.6335714285715,signal,
trailing_stop,2479.08,,10104.70481393556,0.563017593607809,,,trailing_stop,-4.888622668790604
buy,2505.43,0.1018753949694707,9849.463143117198,0.6204471737730985,2468.722857142857,2578.8442857142854,signal,
trailing_stop,2512.29,,10105.40367914505,0.699024312307048,,,trailing_stop,0.6988652094905821
buy,2515.49,0.1147843246116604,9816.664858427665,0.6504041927373917,2505.4810714285713,2535.5078571428567,signal,
trailing_stop,2517.14,,10105.59307328066,0.6391941635131845,,,trailing_stop,0.18939413560925009
buy,2518.11,0.11169019828952724,9824.344868065818,0.6236272428496676,2508.485,2537.36,signal,
trailing_stop,2518.35,,10105.61987892825,0.6461465910923533,,,trailing_stop,0.026805647589462158
buy,2529.91,0.13424964995304206,9765.98034701555,0.8320769292067381,2517.6689285714283,2554.3921428571425,signal,
trailing_stop,2518.6,,10104.101515387281,0.6477559179601045,,,trailing_stop,-1.5183635409688985
buy,2519.5,0.11216003668225363,9821.514302966343,0.634467084200977,2507.932142857143,2542.635714285714,signal,
trailing_stop,2522.5,,10104.437995497328,0.7081327661172299,,,trailing_stop,0.3364801100467609
buy,2520.5,0.11347308046596438,9818.429096182865,0.6524137674421724,2507.0,2547.5,signal,
close_long,2529.83,,10105.496699338075,0.7324155588165886,,,signal,1.0587038407474394
buy,2525.25,0.1258990435364794,9787.57013964758,0.7522747454845993,2514.5160714285716,2546.717857142857,signal,
trailing_stop,2531.68,,10106.306230188015,0.6479031017920948,,,trailing_stop,0.8095308499395419
buy,2529.08,0.11287798643047249,9820.828772266435,0.6515991595480225,2515.1657142857143,2556.9085714285707,signal,
trailing_stop,2532.81,,10106.727265077401,0.693160588343823,,,trailing_stop,0.42103488938566447
buy,2538.28,0.10947169374711999,9828.857454272962,0.6231701194730838,2524.994285714286,2564.8514285714286,signal,
trailing_stop,2536.16,,10106.495185086658,0.6456659932652589,,,trailing_stop,-0.2320799907439322
buy,2536.37,0.11217923806198381,9821.967131043384,0.6385398709039822,2525.4610714285714,2558.187857142857,signal,
trailing_stop,2528.24,,10105.583167881214,0.5774907129099065,,,trailing_stop,-0.9120172054439406
buy,2538.71,0.12738221258796434,9782.196670962023,0.7696879998346411,2528.2582142857145,2559.613571428571,signal,
close_long,2540.76,,10105.844301417019,0.7375332644867314,,,signal,0.2611335358053501
buy,2538.39,0.12696346399199762,9783.561514054372,0.7554763651570764,2530.8757142857144,2553.418571428571,signal,
trailing_stop,2534.09,,10105.298358521854,0.669879753792866,,,trailing_stop,-0.5459428951655552
buy,2536.1,0.1117808336421525,9821.81098632199,0.6276919681513394,2527.551785714286,2553.1964285714284,signal,
trailing_stop,2541.08,,10105.855027073392,0.7552747393572914,,,trailing_stop,0.5566685515379215
buy,2540.2,0.1170837262365482,9808.438945687312,0.6779132138338816,2530.7035714285716,2559.1928571428566,signal,
trailing_stop,2536.7,,10105.445234031564,0.6868971997368721,,,trailing_stop,-0.4097930418279187
buy,2537.37,0.11507532455254707,9813.456557771668,0.6611788886863652,2527.364642857143,2557.3807142857136,signal,
trailing_stop,2530.76,,10104.68458613627,0.6112108106006118,,,trailing_stop,-0.7606478952922985
buy,2538.27,0.1164226148519466,9809.17255553602,0.6745262575605477,2527.8735714285713,2559.062857142857,signal,
trailing_stop,2528.1,,10103.500568143227,0.0,,,trailing_stop,-1.1840179930443053
buy,2527.33,0.10977915163559782,9826.05242484003,0.6199601732600006,2514.756785714286,2552.4764285714286,signal,
trailing_stop,2517.85,,10102.459861785721,0.6018447611870597,,,trailing_stop,-1.0407063575054694
buy,2525.32,0.11512442072221375,9811.7338596475,0.6612294081150341,2514.114642857143,2547.7307142857144,signal,
trailing_stop,2517.77,,10101.590672409267,0.0,,,trailing_stop,-0.8691893764527348
buy,2520.15,0.11576770456363901,9809.838691753213,0.6688530281288376,2507.7464285714286,2544.9571428571435,signal,
trailing_stop,2499.25,,10099.171127383888,0.6239471177350693,,,trailing_stop,-2.419545025380066
buy,2496.91,0.10932452903157677,9826.197617599653,0.6308978918825501,2476.4349999999995,2537.86,signal,
trailing_stop,2493.49,,10098.7972374946,0.630143211497634,,,trailing_stop,-0.37388988928800054
buy,2507.8,0.12382566821702605,9788.267226739943,0.7403308494965208,2493.5839285714287,2536.232142857143,signal,
trailing_stop,2517.02,,10099.938910155563,0.6864698056125872,,,trailing_stop,1.1416726609609553
buy,2517.0,0.12069965985682629,9796.13786629593,0.6957397715134461,2508.9214285714284,2533.1571428571433,signal,
trailing_stop,2510.91,,10099.203849227035,0.0,,,trailing_stop,-0.7350609285280897
buy,2513.6,0.11617607008490705,9807.183679461612,0.6548346214302961,2505.8642857142854,2529.071428571429,signal,
trailing_stop,2510.04,,10098.790262417531,0.6997622551144359,,,trailing_stop,-0.41358680950226273
buy,2509.93,0.11869332157483388,9800.878333797209,0.6768900053318906,2501.5764285714286,2526.6371428571424,signal,
trailing_stop,2505.05,,10098.211039008247,0.5788696298694029,,,trailing_stop,-0.5792234092851483
buy,2504.98,0.11445732382321569,9811.497731977568,0.6392402004239603,2496.558571428571,2521.8228571428576,signal,
close_long,2502.5,,10097.927184845164,0.6111906239165192,,,signal,-0.283854163081577
buy,2507.88,0.1274724707942624,9778.24152478965,0.7552568357082883,2498.2889285714286,2527.062142857143,signal,
trailing_stop,2497.24,,10096.570877755914,0.6633466903155987,,,trailing_stop,-1.3563070892509939
buy,2488.4,0.11074725591469753,9820.987406137781,0.6219794022510745,2473.589285714286,2518.0214285714287,signal,
close_long,2500.7,,10097.933069003666,0.7281549494067492,,,signal,1.3621912477507494
buy,2498.66,0.1294109212209378,9774.579176585758,0.768525393070109,2488.890357142857,2518.199285714286,signal,
trailing_stop,2484.3,,10096.074728174934,0.0,,,trailing_stop,-1.8583408287326246
buy,2487.19,0.114101221796221,9812.283310335592,0.6529791663566868,2471.636428571429,2518.2971428571423,signal,
close_long,2506.28,,10098.252920499024,0.7180578124094161,,,signal,2.1781923240898755
buy,2509.5,0.1302704788222352,9771.339153894625,0.7947760215269505,2495.875,2536.75,signal,
take_profit,2537.44,,10101.892677677317,0.0,,,take_profit,3.6397571782932583
buy,2538.76,0.12659571080618642,9780.496550911002,0.7914612762279374,2520.624285714286,2575.031428571429,signal,
trailing_stop,2531.7,,10100.998911959025,0.6428895776839796,,,trailing_stop,-0.8937657182917268
buy,2529.36,0.11378802964430663,9813.188021297901,0.6581865093553428,2516.049285714286,2555.981428571429,signal,
trailing_stop,2518.35,,10099.746105752642,0.0,,,trailing_stop,-1.252806206383841
buy,2520.1,0.12111930945524535,9794.513333994479,0.7426359455770168,2500.0232142857144,2560.2535714285714,signal,
trailing_stop,2525.7,,10100.424373885591,0.7334512945150298,,,trailing_stop,0.678268132949363
buy,2526.69,0.12301409114722914,9789.605899924798,0.7267155607111708,2516.4739285714286,2547.1221428571434,signal,
trailing_stop,2536.79,,10101.666816206178,0.632158065135712,,,trailing_stop,1.2424423205870032
buy,2536.87,0.11014540652411578,9822.242238757344,0.6258532985927029,2524.5896428571427,2561.4307142857137,signal,
trailing_stop,2535.89,,10101.558873707785,0.6372207664842621,,,trailing_stop,-0.10794249839363547
buy,2536.44,0.11188439980817216,9817.770806658345,0.6341205680085504,2526.279285714286,2556.7614285714285,signal,
trailing_stop,2530.41,,10100.884210776941,0.0,,,trailing_stop,-0.6746629308433005
buy,2527.96,0.11826973198693458,9801.90305910325,0.6960129746675623,2514.8528571428574,2554.174285714286,signal,
close_long,2530.4,,10101.17278892299,0.6020365781950012,,,signal,0.2885781460481268
buy,2529.68,0.10781292129003142,9828.440598194024,0.6016817800929726,2517.8389285714284,2553.3621428571428,signal,
trailing_stop,2521.4,,10100.280097934708,0.0,,,trailing_stop,-0.8926909882814327
buy,2518.8,0.11067192998804651,9821.519640680817,0.6216819904000028,2507.2482142857143,2541.9035714285715,signal,
trailing_stop,2510.64,,10099.377014986007,0.5747530265349539,,,trailing_stop,-0.9030829487024937
buy,2498.5,0.1080059224793057,9829.524217671462,0.6032729314065557,2483.1785714285716,2529.142857142857,signal,
trailing_stop,2487.99,,10098.24187274075,0.0,,,trailing_stop,-1.1351422452575264
buy,2492.59,0.11650937860037709,9807.831760735235,0.6598397702213536,2481.7489285714287,2514.2721428571426,signal,
trailing_stop,2486.6,,10097.543981562932,0.6595237609087239,,,trailing_stop,-0.6978911778162863
buy,2490.67,0.11469484067563224,9811.876982737356,0.6512849487591315,2477.5182142857143,2516.9735714285716,signal,
trailing_stop,2487.18,,10097.143696568975,0.0,,,trailing_stop,-0.4002849939579836
buy,2491.83,0.12158154378467569,9794.183158320007,0.70930097424283,2479.1389285714286,2517.212142857143,signal,
trailing_stop,2500.04,,10098.141881043448,0.6695177885251357,,,trailing_stop,0.9981844744721918
buy,2499.68,0.1162671832464782,9807.511128425891,0.667243903632976,2486.8067857142855,2525.426428571428,signal,
trailing_stop,2482.39,,10096.131621445116,0.6188633567747579,,,trailing_stop,-2.010259598331604
buy,2489.2,0.11287261604020903,9815.169105597828,0.6489871162110367,2471.875,2523.85,signal,
trailing_stop,2478.2,,10094.890022668675,0.0,,,trailing_stop,-1.2415987764422993
buy,2481.47,0.11483070833806286,9809.941064849021,0.6414232792653118,2470.6967857142854,2503.016428571428,signal,
take_profit,2506.32,,10097.743565770876,0.0,,,take_profit,2.853543102200904
buy,2511.88,0.12864738623442729,9774.596769236343,0.8029708771426051,2492.655,2550.3300000000004,signal,
take_profit,2550.5,,10102.71192782725,0.7354627208264995,,,take_profit,4.968362056373568
buy,2544.34,0.1142888935319102,9811.92212445827,0.684742361310592,2526.0239285714288,2580.9721428571424,signal,
trailing_stop,2541.21,,10102.354203590496,0.6597617488742686,,,trailing_stop,-0.3577242367548914
buy,2541.53,0.11120974143563185,9819.711309439594,0.648549468695634,2525.5835714285718,2573.422857142857,signal,
trailing_stop,2534.19,,10101.537924088358,0.6909942682860756,,,trailing_stop,-0.816279502137554
buy,2536.76,0.11329577663057924,9814.133729762969,0.6699876762885377,2519.3975,2571.485,signal,
take_profit,2571.59,,10105.4840159884,0.0,,,take_profit,3.9460919000430668
buy,2576.99,0.12108475628955732,9793.449809877775,0.7606186367318897,2557.9399999999996,2615.0899999999997,signal,
close_long,2610.5,,10109.541566171665,0.7789416876511471,,,signal,4.057550183263093
buy,2607.41,0.11839096929550753,9800.847768920867,0.7515503238967114,2587.265357142857,2647.699285714286,signal,
take_profit,2648.63,,10114.421641926026,0.0,,,take_profit,4.880075754360851
buy,2639.0,0.12269823850929112,9790.620990500007,0.7938455088702897,2621.4249999999997,2674.15,signal,
trailing_stop,2618.74,,10111.935775613827,0.6854128884289005,,,trailing_stop,-2.485866312198265
buy,2603.7,0.10424779832215317,9840.505783122437,0.6153812921149706,2585.1875,2640.7249999999995,signal,
close_long,2600.5,,10111.602182659197,0.6292383936918673,,,signal,-0.3335929546308712
buy,2603.6,0.10214112279005896,9845.667555363,0.6000456456230308,2583.825,2643.1499999999996,signal,
trailing_stop,2592.11,,10110.42858115834,0.0,,,trailing_stop,-1.1736015008577552
buy,2592.73,0.11819650599516407,9803.976954169499,0.7108683112571135,2582.2228571428573,2613.744285714286,signal,
close_long,2591.99,,10110.341115743904,0.6562595770112234,,,signal,-0.08746541443644937
buy,2597.81,0.1194349237941928,9800.071876362112,0.725109561217506,2586.9189285714283,2619.592142857143,signal,
close_long,2607.88,,10111.543825426512,0.7310601740893752,,,signal,1.202709682607541
buy,2609.69,0.11658293531988402,9807.298504951563,0.7024422563822958,2599.3560714285713,2630.3578571428575,signal,
trailing_stop,2610.5,,10111.63825760412,0.7002772553213353,,,trailing_stop,0.0944321776090997
buy,2610.31,0.10821933982096378,9829.15223267606,0.6252007192262123,2601.0135714285716,2628.902857142857,signal,
trailing_stop,2604.19,,10110.975955244416,0.0,,,trailing_stop,-0.6623023597042865
buy,2600.0,0.10573461093729851,9836.06596680744,0.6081786843341861,2587.848214285714,2624.303571428571,signal,
close_long,2614.19,,10112.476329373616,0.7448503944983753,,,signal,1.5003741292002717
buy,2612.72,0.12239913164851488,9792.681670132908,0.7496842999481237,2604.0074999999997,2630.1449999999995,signal,
trailing_stop,2610.72,,10112.23153111032,0.6826842474714256,,,trailing_stop,-0.24479826329702975
buy,2611.46,0.11369986506244702,9815.308881494342,0.6712641338436117,2603.0635714285713,2628.252857142857,signal,
trailing_stop,2605.67,,10111.573208891608,0.0,,,trailing_stop,-0.658322218711564
buy,2608.41,0.11370229745136456,9814.990999196494,0.6715757063099841,2599.581428571428,2626.0671428571427,signal,
trailing_stop,2600.32,,10110.653357305226,0.699010649794145,,,trailing_stop,-0.9198515863815042
buy,2600.79,0.1153265141990387,9810.713312441509,0.6857464194713313,2591.1489285714288,2620.072142857143,signal,
take_profit,2623.57,,10113.28049529868,0.0,,,take_profit,2.6271379934541246
buy,2613.45,0.11770945257165408,9805.652726475291,0.7278835592928516,2598.8964285714283,2642.5571428571425,signal,
take_profit,2644.14,,10116.892998398105,0.829508631087373,,,take_profit,3.61250309942407
buy,2639.1,0.11746387776228592,9806.894078595657,0.7641528075844253,2616.2267857142856,2684.846428571428,signal,
trailing_stop,2620.01,,10114.650612971624,0.6690291450338521,,,trailing_stop,-2.242385426482002
buy,2622.8,0.1053691987760437,9838.288278421816,0.6489548748956551,2598.9285714285716,2670.5428571428574,signal,
trailing_stop,2605.41,,10112.818242604908,0.0,,,trailing_stop,-1.8323703667154345
buy,2619.3,0.11952422218447366,9799.748447437116,0.7527618475655544,2602.9696428571433,2651.9607142857144,signal,
trailing_stop,2609.9,,10111.694714916373,0.6149049115457765,,,trailing_stop,-1.1235276885340633
buy,2616.01,0.1082472661309188,9828.518784245229,0.6421582043769651,2601.931428571429,2644.1671428571426,signal,
close_long,2626.31,,10112.809661757523,0.7352937162533264,,,signal,1.114946841148434
buy,2622.45,0.12233285922273865,9791.997855088852,0.7550901938398278,2613.1196428571425,2641.110714285714,signal,
trailing_stop,2610.39,,10111.334327475297,0.6891065508662045,,,trailing_stop,-1.4753342822262214
buy,2612.71,0.10920082735231317,9826.024233843635,0.6482043662426636,2599.0760714285716,2639.977857142857,signal,
trailing_stop,2601.86,,10110.149498498524,0.0,,,trailing_stop,-1.184828976772588
buy,2600.68,0.11627722193517272,9807.74965295616,0.7269278216386799,2581.288928571428,2639.4621428571427,signal,
trailing_stop,2595.19,,10109.5111365501,0.6798669551653669,,,trailing_stop,-0.6383619484240728
buy,2595.49,0.1050998692204774,9836.725476987043,0.6017487040921365,2583.1221428571425,2620.2257142857143,signal,
trailing_stop,2587.6,,10108.68189858195,0.6342240137307127,,,trailing_stop,-0.8292379681495533
buy,2597.97,0.12109931898808655,9794.06950083047,0.7496254030088036,2584.318214285714,2625.2735714285714,signal,
take_profit,2636.95,,10113.402350036105,0.0,,,take_profit,4.720451454155616
buy,2629.5,0.11594325647321935,9808.529557139775,0.7187496666206933,2614.7428571428572,2659.014285714286,signal,
trailing_stop,2625.65,,10112.955968498683,0.6560360081781171,,,trailing_stop,-0.44638153742188397
buy,2622.41,0.10988411907511143,9824.794755794921,0.6615565692510184,2607.5564285714286,2652.1171428571424,signal,
trailing_stop,2636.47,,10114.50093921288,0.6216982397746693,,,trailing_stop,1.5449707141960607
buy,2635.32,0.11092434803427512,9822.179786351193,0.6598449881048685,2625.434285714286,2655.0914285714284,signal,
trailing_stop,2636.13,,10114.590787934787,0.6329100922937124,,,trailing_stop,0.08984872190775679
buy,2636.83,0.10626014963760481,9834.400837565861,0.6268567395141434,2624.1960714285715,2662.0978571428573,signal,
trailing_stop,2628.0,,10113.652510813487,0.0,,,trailing_stop,-0.9382771213000428
buy,2631.11,0.10997974589928339,9824.283701580423,0.6536526183295925,2620.0260714285714,2653.277857142858,signal,
trailing_stop,2619.1,,10112.331654065236,0.5724159390360826,,,trailing_stop,-1.3208567482504174
buy,2619.65,0.10714735108488359,9831.64309579572,0.6341077789195331,2605.364285714286,2648.221428571429,signal,
trailing_stop,2611.59,,10111.468046415492,0.0,,,trailing_stop,-0.8636076497441558
buy,2614.24,0.10367635770686628,9840.433165043894,0.607643447373662,2597.748928571428,2647.2221428571424,signal,
trailing_stop,2600.8,,10110.074636167912,0.6502378105270021,,,trailing_stop,-1.3934102475802415
buy,2616.99,0.1069902593356175,9830.082197389194,0.6475677531319979,2597.7292857142857,2655.5114285714285,signal,
take_profit,2657.51,,10114.409881476191,0.7503452714975201,,,take_profit,4.3352453082792675
buy,2649.85,0.1153505559317899,9808.748210840338,0.7439016131967282,2628.360714285714,2692.8285714285716,signal,
trailing_stop,2648.4,,10114.24262317009,0.6756003029896147,,,trailing_stop,-0.16725830610107437
buy,2642.42,0.1110965701232177,9820.678824345097,0.6844753474135065,2626.0914285714284,2675.077142857143,signal,
trailing_stop,2633.67,,10113.270528181512,0.6229961038096294,,,trailing_stop,-0.9720949885781549
buy,2630.73,0.10423048023493099,9839.068276913073,0.6012006850938036,2619.905,2652.3799999999997,signal,
trailing_stop,2620.76,,10112.23135029357,0.6513897872549077,,,trailing_stop,-1.039177887942241
buy,2622.4,0.10576729394155467,9834.867198661237,0.6182934379149725,2609.5375,2648.1250000000005,signal,
trailing_stop,2606.5,,10110.5496503199,0.5937769389520746,,,trailing_stop,-1.6816999736707288
buy,2610.6,0.10347652317986546,9840.413838906543,0.602621522864621,2594.7892857142856,2642.2214285714285,signal,
close_long,2602.79,,10109.741498673864,0.6440784446444239,,,signal,-0.8081516460347435
buy,2603.58,0.10629765916530906,9832.987039224248,0.6274296456998765,2587.2317857142857,2636.2764285714284,signal,
trailing_stop,2610.0,,10110.423929645705,0.6415964473197338,,,trailing_stop,0.6824309718412919
buy,2613.8,0.11881822422627515,9799.856855163067,0.7376208408997924,2599.45,2642.5000000000005,signal,
trailing_stop,2604.14,,10109.276145599679,0.5908114167923757,,,trailing_stop,-1.1477840460258546
buy,2607.58,0.1040456803628652,9837.968710399078,0.6001256555326222,2594.005,2634.7299999999996,signal,
trailing_stop,2625.51,,10111.141684648584,0.6231831285859953,,,trailing_stop,1.8655390489062034
buy,2626.89,0.10511863304710772,9835.006598683467,0.6070864876119573,2616.3846428571424,2647.9007142857145,signal,
trailing_stop,2616.32,,10110.030580697276,0.0,,,trailing_stop,-1.111103951307898
buy,2611.7,0.10758426824761484,9829.05274731498,0.6256189482809654,2600.617857142857,2633.864285714286,signal,
trailing_stop,2604.21,,10109.2247745281,0.0,,,trailing_stop,-0.8058061691746117
buy,2605.7,0.10606005906067129,9832.86407863371,0.6148505553621468,2593.0125,2631.075,signal,
trailing_stop,2603.66,,10109.008412007617,0.0,,,trailing_stop,-0.21636252048376556
buy,2605.7,0.11252175529333527,9815.810474239774,0.6630791885966252,2596.016071428571,2625.067857142857,signal,
trailing_stop,2602.76,,10108.677598047056,0.5941467662527895,,,trailing_stop,-0.3308139605623607
buy,2603.38,0.10898076053322732,9824.959265690062,0.6269079335210561,2595.0157142857142,2620.1085714285714,signal,
trailing_stop,2587.89,,10106.989486066395,0.5613510566021809,,,trailing_stop,-1.688111980659717
buy,2591.6,0.1056950064250912,9833.07030741513,0.6064522672995802,2579.057142857143,2616.6857142857143,signal,
take_profit,2617.01,,10109.675196179658,0.7461221028032952,,,take_profit,2.6857101132616004
buy,2634.7,0.11979823113097572,9794.042796618876,0.762344016799432,2618.173214285714,2667.7535714285714,signal,
trailing_stop,2620.97,,10108.03036646623,0.6539095374274706,,,trailing_stop,-1.6448297134282988
buy,2614.08,0.11027766476589898,9819.755728554988,0.67903862095549,2594.1567857142854,2653.926428571429,signal,
trailing_stop,2598.0,,10106.257101616793,0.6865001547298938,,,trailing_stop,-1.7732648494356475
buy,2599.21,0.11001212945461922,9820.312474617052,0.7164934626857673,2566.1885714285713,2665.252857142857,signal,
trailing_stop,2585.36,,10104.733433623847,0.6812777470804281,,,trailing_stop,-1.5236679929464663
buy,2565.64,0.1049477801936526,9835.475210847804,0.6166641782207523,2544.7864285714286,2607.3471428571424,signal,
trailing_stop,2564.37,,10104.600149943,0.5748082112186188,,,trailing_stop,-0.1332836808459369
buy,2548.0,0.10356152605472123,9840.72538155557,0.6325219613626718,2516.5482142857145,2610.9035714285715,signal,
trailing_stop,2518.3,,10101.524372619175,0.0,,,trailing_stop,-3.0757773238252017
buy,2419.51,0.09558865547662242,9870.246664806931,0.6375192196868547,2354.815357142857,2548.899285714286,signal,
trailing_stop,2414.01,,10100.998635014053,0.6526712193951594,,,trailing_stop,-0.5257376051214233
buy,2417.96,0.12349205597834217,9802.399783340661,0.7400549172155595,2393.177857142857,2467.524285714286,signal,
trailing_stop,2412.41,,10100.313254103374,0.0,,,trailing_stop,-0.6853809106798215
buy,2410.21,0.11221437026847077,9829.853056738602,0.6077411993706814,2394.685,2441.26,signal,
take_profit,2442.0,,10103.880548934208,0.8323467348123619,,,take_profit,3.5672948308346815
buy,2449.7,0.1329739022855406,9778.13438050532,0.7971284788517398,2434.5839285714283,2479.9321428571425,signal,
trailing_stop,2450.7,,10104.013522836494,0.6425973604180353,,,trailing_stop,0.1329739022855406
buy,2450.69,0.11567289056376345,9820.535126660785,0.6429032195464255,2437.8132142857144,2476.443571428571,signal,
trailing_stop,2453.2,,10104.30386179181,0.6383479192006891,,,trailing_stop,0.2903389553150189
buy,2462.12,0.1241638165504596,9798.597645786593,0.7200290845699651,2449.0128571428572,2488.334285714285,signal,
trailing_stop,2452.18,,10103.069673455298,0.6864798469699386,,,trailing_stop,-1.2341883365115753
buy,2452.69,0.12012515580601307,9808.439905061448,0.6721701056662006,2442.4989285714287,2473.072142857143,signal,
take_profit,2477.4,,10106.037966055264,0.0,,,take_profit,2.9682925999665875
buy,2473.66,0.1314485790093064,9780.878874103104,0.7833797602574231,2461.415357142857,2498.1492857142853,signal,
trailing_stop,2474.1,,10106.09580343003,0.6798871526365938,,,trailing_stop,0.05783737476410199
buy,2477.01,0.11466960194084179,9822.058052726545,0.6447195617268355,2463.9671428571432,2503.095714285714,signal,
trailing_stop,2473.22,,10105.661205638673,0.6321638226386429,,,trailing_stop,-0.43459779135583837
buy,2478.0,0.10780737804560932,9838.514522841653,0.6082331128046914,2458.1339285714284,2517.7321428571427,signal,
take_profit,2518.59,,10110.037107113545,0.0,,,take_profit,4.375901474871298
buy,2521.4,0.12835135809932197,9786.411992801915,0.8222758784892064,2497.235714285714,2569.7285714285717,signal,
trailing_stop,2499.66,,10107.246748588466,0.663983528168367,,,trailing_stop,-2.7903585250792897
buy,2500.91,0.10932438461283102,9833.836301866391,0.6404660948032739,2477.7635714285716,2547.202857142857,signal,
trailing_stop,2497.5,,10106.873952436938,0.6521788937492567,,,trailing_stop,-0.3727961515297379
buy,2492.14,0.11811655304845292,9812.510965922766,0.6941183246446613,2474.9739285714286,2526.472142857143,signal,
close_long,2489.43,,10106.553856578175,0.6128290636590663,,,signal,-0.3200958587613117
buy,2489.76,0.10909482522039489,9834.933924537445,0.6003261035205343,2477.1582142857146,2514.963571428572,signal,
trailing_stop,2494.37,,10107.05678372244,0.760006330551718,,,trailing_stop,0.5029271442659847
buy,2489.21,0.11243264806173549,9827.188311840688,0.6312772435813617,2475.792142857143,2516.0457142857144,signal,
trailing_stop,2488.02,,10106.922988871247,0.0,,,trailing_stop,-0.13379485119347137
buy,2487.21,0.1196632893485966,9809.295258970524,0.6785794515561954,2477.8957142857143,2505.838571428571,signal,
trailing_stop,2480.71,,10106.145177490482,0.0,,,trailing_stop,-0.777811380765878
buy,2480.41,0.11670789775486566,9816.661740820335,0.6531631373737488,2470.4510714285716,2500.327857142857,signal,
